Method_Call_No,Suspiciousness,Ranking
1,0.0,24
2,0.0,24
3,0.0,24
4,0.0,24
5,0.0,24
6,0.0,24
7,0.0,24
8,0.0,24
9,0.0,24
10,0.0,24
11,0.0,24
12,0.0,24
13,0.0,24
14,0.0,24
15,0.0,24
16,0.0,24
17,0.0,24
18,0.0,24
19,0.0,24
20,0.0,24
21,0.0,24
22,0.0,24
23,0.0,24
24,0.0,24
25,0.0,24
26,0.0,24
27,0.0,24
28,0.0,24
29,0.0,24
30,0.0,24
31,0.0,24
32,0.07017543859649122,14
33,0.0,24
34,0.0,24
35,0.0,24
36,0.0,24
37,0.0,24
38,0.0,24
39,0.0,24
40,0.0,24
41,0.0,24
42,0.0,24
43,0.0,24
44,0.0,24
45,0.0,24
46,0.07142857142857142,13
47,0.0,24
48,0.0,24
49,0.0,24
50,0.0,24
51,0.0,24
52,0.0,24
53,0.0,24
54,0.0,24
55,0.08121827411167512,7
56,0.0,24
57,0.0,24
58,0.0,24
59,0.0,24
60,0.0,24
61,0.0,24
62,0.0,24
63,0.0,24
64,0.0,24
65,0.0,24
66,0.0,24
67,0.0,24
68,0.0,24
69,0.0,24
70,0.0,24
71,0.0,24
72,0.0,24
73,0.0,24
74,0.0,24
75,0.0,24
76,0.0,24
77,0.0,24
78,0.0,24
79,0.0,24
80,0.0,24
81,0.0,24
82,0.0,24
83,0.0,24
84,0.0,24
85,0.0730593607305936,12
86,0.020942408376963352,23
87,0.0,24
88,0.0,24
89,0.0,24
90,0.0,24
91,0.0,24
92,0.0,24
93,0.0,24
94,0.0,24
95,0.0,24
96,0.0,24
97,0.0,24
98,0.0,24
99,0.0,24
100,0.0,24
101,0.0,24
102,0.0,24
103,0.0,24
104,0.0,24
105,0.0,24
106,0.0,24
107,0.0,24
108,0.0,24
109,0.0,24
110,0.0,24
111,0.0,24
112,0.36,2
113,0.0,24
114,0.037383177570093455,20
115,0.0,24
116,0.0,24
117,0.0,24
118,0.36,2
119,0.36,2
120,0.13114754098360656,5
121,0.0,24
122,0.0,24
123,0.0,24
124,0.0,24
125,0.0,24
126,0.0,24
127,0.0,24
128,0.0,24
129,0.0,24
130,0.0,24
131,0.0,24
132,0.0,24
133,0.0,24
134,0.0,24
135,0.0,24
136,0.0,24
137,0.0,24
138,0.0,24
139,0.0,24
140,0.0,24
141,0.0,24
142,0.125,6
143,0.0,24
144,0.0,24
145,0.03225806451612903,22
146,0.0,24
147,0.045454545454545456,16
148,0.0,24
149,0.0,24
150,0.0,24
151,0.0,24
152,0.0,24
153,0.0,24
154,0.0,24
155,0.0,24
156,0.0,24
157,0.0,24
158,0.0,24
159,0.0,24
160,0.0,24
161,0.0,24
162,0.06722689075630252,15
163,0.06722689075630252,15
164,0.0,24
165,0.0,24
166,0.0,24
167,0.0,24
168,0.0,24
169,0.0,24
170,0.0,24
171,0.0,24
172,0.0,24
173,0.0,24
174,0.0,24
175,0.0,24
176,0.0,24
177,0.0,24
178,0.0,24
179,0.0,24
180,0.0,24
181,0.0,24
182,0.0,24
183,0.0,24
184,0.0,24
185,0.0,24
186,0.0,24
187,0.0,24
188,0.0,24
189,0.0,24
190,0.0,24
191,0.0,24
192,0.0,24
193,0.0,24
194,0.0,24
195,0.045454545454545456,16
196,0.0,24
197,0.042105263157894736,18
198,0.0,24
199,0.042105263157894736,18
200,0.0,24
201,0.0,24
202,0.0,24
203,0.08121827411167512,7
204,0.07142857142857142,13
205,0.0,24
206,0.07142857142857142,13
207,0.0,24
208,0.0,24
209,0.0,24
210,0.0,24
211,0.0,24
212,0.0,24
213,0.0,24
214,0.0,24
215,0.0,24
216,0.0,24
217,0.0,24
218,0.0,24
219,0.0,24
220,0.0,24
221,0.0,24
222,0.0,24
223,0.0,24
224,0.0,24
225,0.0,24
226,0.0,24
227,0.0,24
228,0.0,24
229,0.0,24
230,0.0,24
231,0.2,4
232,0.2,4
233,0.2,4
234,0.0,24
235,0.0,24
236,0.0,24
237,0.0,24
238,0.0,24
239,0.36363636363636365,1
240,0.037383177570093455,20
241,0.0,24
242,0.0,24
243,0.0,24
244,0.0,24
245,0.0,24
246,0.0,24
247,0.0,24
248,0.0,24
249,0.0,24
250,0.0,24
251,0.0,24
252,0.0,24
253,0.0,24
254,0.0,24
255,0.0,24
256,0.037383177570093455,20
257,0.0,24
258,0.037383177570093455,20
259,0.0,24
260,0.0,24
261,0.0,24
262,0.0,24
263,0.037383177570093455,20
264,0.0,24
265,0.037383177570093455,20
266,0.0,24
267,0.0,24
268,0.0,24
269,0.0,24
270,0.0,24
271,0.0,24
272,0.0,24
273,0.0,24
274,0.037383177570093455,20
275,0.0,24
276,0.037383177570093455,20
277,0.0,24
278,0.0,24
279,0.0,24
280,0.0,24
281,0.037383177570093455,20
282,0.0,24
283,0.037383177570093455,20
284,0.0,24
285,0.0,24
286,0.0,24
287,0.037383177570093455,20
288,0.0,24
289,0.037383177570093455,20
290,0.0,24
291,0.0,24
292,0.0,24
293,0.0,24
294,0.0,24
295,0.0,24
296,0.0,24
297,0.0,24
298,0.0,24
299,0.0,24
300,0.0,24
301,0.0,24
302,0.0,24
303,0.0,24
304,0.0,24
305,0.0,24
306,0.0,24
307,0.0,24
308,0.0,24
309,0.0,24
310,0.0,24
311,0.0,24
312,0.0,24
313,0.0,24
314,0.0,24
315,0.0,24
316,0.0,24
317,0.0,24
318,0.0,24
319,0.0,24
320,0.0,24
321,0.0,24
322,0.0,24
323,0.0,24
324,0.0,24
325,0.037383177570093455,20
326,0.0,24
327,0.0,24
328,0.0,24
329,0.0,24
330,0.0,24
331,0.0,24
332,0.0,24
333,0.0,24
334,0.0,24
335,0.3333333333333333,3
336,0.3333333333333333,3
337,0.3333333333333333,3
338,0.3333333333333333,3
339,0.0,24
340,0.037383177570093455,20
341,0.037383177570093455,20
342,0.037383177570093455,20
343,0.0,24
344,0.0,24
345,0.0,24
346,0.0,24
347,0.3333333333333333,3
348,0.3333333333333333,3
349,0.3333333333333333,3
350,0.3333333333333333,3
351,0.0,24
352,0.0,24
353,0.0,24
354,0.0,24
355,0.0,24
356,0.0,24
357,0.0,24
358,0.0,24
359,0.0,24
360,0.0,24
361,0.0,24
362,0.0,24
363,0.0,24
364,0.0,24
365,0.0,24
366,0.0,24
367,0.0,24
368,0.0,24
369,0.0,24
370,0.0,24
371,0.0,24
372,0.0,24
373,0.0,24
374,0.0,24
375,0.0,24
376,0.0,24
377,0.0,24
378,0.0,24
379,0.0,24
380,0.0,24
381,0.0,24
382,0.0,24
383,0.0,24
384,0.0,24
385,0.0,24
386,0.0,24
387,0.0,24
388,0.0,24
389,0.0,24
390,0.0,24
391,0.0,24
392,0.0,24
393,0.0,24
394,0.0,24
395,0.0,24
396,0.0,24
397,0.0,24
398,0.0,24
399,0.0,24
400,0.0,24
401,0.0,24
402,0.0,24
403,0.0,24
404,0.0,24
405,0.0,24
406,0.0,24
407,0.0,24
408,0.0,24
409,0.0,24
410,0.0,24
411,0.0,24
412,0.0,24
413,0.0,24
414,0.0,24
415,0.0,24
416,0.0,24
417,0.0,24
418,0.0,24
419,0.0,24
420,0.0,24
421,0.0,24
422,0.0,24
423,0.0,24
424,0.0,24
425,0.0,24
426,0.0,24
427,0.0,24
428,0.0,24
429,0.0,24
430,0.0,24
431,0.0,24
432,0.0,24
433,0.0,24
434,0.0,24
435,0.0,24
436,0.0,24
437,0.0,24
438,0.0,24
439,0.0,24
440,0.0,24
441,0.0,24
442,0.0,24
443,0.0,24
444,0.0,24
445,0.0,24
446,0.0,24
447,0.0,24
448,0.0,24
449,0.0,24
450,0.0,24
451,0.0,24
452,0.0,24
453,0.0,24
454,0.0,24
455,0.0,24
456,0.0,24
457,0.0,24
458,0.0,24
459,0.0,24
460,0.0,24
461,0.0,24
462,0.0,24
463,0.0,24
464,0.0,24
465,0.0,24
466,0.0,24
467,0.0,24
468,0.0,24
469,0.0,24
470,0.0,24
471,0.0,24
472,0.0,24
473,0.0,24
474,0.0,24
475,0.0,24
476,0.0,24
477,0.0,24
478,0.0,24
479,0.0,24
480,0.0,24
481,0.0,24
482,0.0,24
483,0.0,24
484,0.0,24
485,0.0,24
486,0.0,24
487,0.0,24
488,0.0,24
489,0.0,24
490,0.0,24
491,0.0,24
492,0.0,24
493,0.0,24
494,0.0,24
495,0.0,24
496,0.0,24
497,0.0,24
498,0.0,24
499,0.0,24
500,0.0,24
501,0.0,24
502,0.0,24
503,0.0,24
504,0.0,24
505,0.0,24
506,0.0,24
507,0.0,24
508,0.0,24
509,0.0,24
510,0.0,24
511,0.0,24
512,0.0,24
513,0.0,24
514,0.0,24
515,0.0,24
516,0.0,24
517,0.0,24
518,0.0,24
519,0.0,24
520,0.0,24
521,0.0,24
522,0.0,24
523,0.0,24
524,0.0,24
525,0.0,24
526,0.0,24
527,0.0,24
528,0.0,24
529,0.0,24
530,0.0,24
531,0.0,24
532,0.0,24
533,0.0,24
534,0.0,24
535,0.0,24
536,0.0,24
537,0.0,24
538,0.0,24
539,0.0,24
540,0.0,24
541,0.0,24
542,0.0,24
543,0.0,24
544,0.0,24
545,0.0,24
546,0.0,24
547,0.0,24
548,0.0,24
549,0.0,24
550,0.0,24
551,0.0,24
552,0.0,24
553,0.0,24
554,0.0,24
555,0.0,24
556,0.0,24
557,0.0,24
558,0.0,24
559,0.0,24
560,0.0,24
561,0.0,24
562,0.0,24
563,0.0,24
564,0.0,24
565,0.0,24
566,0.0,24
567,0.0,24
568,0.0,24
569,0.0,24
570,0.0,24
571,0.0,24
572,0.0,24
573,0.0,24
574,0.0,24
575,0.0,24
576,0.0,24
577,0.0,24
578,0.0,24
579,0.0,24
580,0.0,24
581,0.0,24
582,0.0,24
583,0.0,24
584,0.0,24
585,0.0,24
586,0.0,24
587,0.0,24
588,0.0,24
589,0.0,24
590,0.0,24
591,0.0,24
592,0.0,24
593,0.0,24
594,0.0,24
595,0.0,24
596,0.0,24
597,0.0,24
598,0.0,24
599,0.0,24
600,0.0,24
601,0.0730593607305936,12
602,0.0,24
603,0.2,4
604,0.04395604395604396,17
605,0.0,24
606,0.0,24
607,0.0,24
608,0.0,24
609,0.0,24
610,0.0,24
611,0.0,24
612,0.0,24
613,0.0,24
614,0.0,24
615,0.0,24
616,0.0,24
617,0.0,24
618,0.0,24
619,0.0,24
620,0.0,24
621,0.0,24
622,0.04395604395604396,17
623,0.0,24
624,0.0,24
625,0.0,24
626,0.0,24
627,0.0,24
628,0.0,24
629,0.0,24
630,0.0,24
631,0.0,24
632,0.0,24
633,0.0,24
634,0.0,24
635,0.0,24
636,0.0,24
637,0.0,24
638,0.0,24
639,0.04395604395604396,17
640,0.0,24
641,0.0,24
642,0.0,24
643,0.0,24
644,0.0,24
645,0.04395604395604396,17
646,0.0,24
647,0.0,24
648,0.0,24
649,0.0,24
650,0.04395604395604396,17
651,0.04395604395604396,17
652,0.0,24
653,0.0,24
654,0.0,24
655,0.0,24
656,0.0,24
657,0.0,24
658,0.0,24
659,0.0,24
660,0.0,24
661,0.0,24
662,0.0,24
663,0.0,24
664,0.0,24
665,0.0,24
666,0.0,24
667,0.0,24
668,0.0,24
669,0.0,24
670,0.0,24
671,0.0,24
672,0.0,24
673,0.0,24
674,0.0,24
675,0.0,24
676,0.0,24
677,0.0,24
678,0.0,24
679,0.0,24
680,0.0,24
681,0.0,24
682,0.0,24
683,0.0,24
684,0.0,24
685,0.0,24
686,0.0,24
687,0.0,24
688,0.0,24
689,0.0,24
690,0.0,24
691,0.0,24
692,0.0,24
693,0.0,24
694,0.0,24
695,0.0,24
696,0.0,24
697,0.0,24
698,0.0,24
699,0.0,24
700,0.0,24
701,0.0,24
702,0.0,24
703,0.0,24
704,0.3333333333333333,3
705,0.3333333333333333,3
706,0.3333333333333333,3
707,0.3333333333333333,3
708,0.0,24
709,0.0,24
710,0.0,24
711,0.0,24
712,0.0,24
713,0.0,24
714,0.3333333333333333,3
715,0.3333333333333333,3
716,0.3333333333333333,3
717,0.3333333333333333,3
718,0.0,24
719,0.0,24
720,0.0,24
721,0.0,24
722,0.0,24
723,0.0,24
724,0.0,24
725,0.0,24
726,0.0,24
727,0.0,24
728,0.0,24
729,0.0,24
730,0.0,24
731,0.0,24
732,0.0,24
733,0.0,24
734,0.0,24
735,0.0,24
736,0.0,24
737,0.0,24
738,0.0,24
739,0.0,24
740,0.0,24
741,0.0,24
742,0.0,24
743,0.0,24
744,0.0,24
745,0.0,24
746,0.0,24
747,0.0,24
748,0.0,24
749,0.0,24
750,0.0,24
751,0.0,24
752,0.0,24
753,0.0,24
754,0.0,24
755,0.0,24
756,0.0,24
757,0.04395604395604396,17
758,0.0,24
759,0.0,24
760,0.0,24
761,0.0,24
762,0.0,24
763,0.0,24
764,0.0,24
765,0.0,24
766,0.0,24
767,0.0,24
768,0.0,24
769,0.0,24
770,0.0,24
771,0.0,24
772,0.0,24
773,0.0,24
774,0.0,24
775,0.0,24
776,0.0,24
777,0.0,24
778,0.0,24
779,0.0,24
780,0.0,24
781,0.0,24
782,0.0,24
783,0.0,24
784,0.0,24
785,0.0,24
786,0.0,24
787,0.0,24
788,0.0,24
789,0.0,24
790,0.0,24
791,0.0,24
792,0.0,24
793,0.0,24
794,0.0,24
795,0.0,24
796,0.0,24
797,0.0,24
798,0.0,24
799,0.0,24
800,0.0,24
801,0.0,24
802,0.0,24
803,0.0,24
804,0.0,24
805,0.0,24
806,0.0,24
807,0.0,24
808,0.0,24
809,0.0,24
810,0.0,24
811,0.0,24
812,0.0,24
813,0.0,24
814,0.0,24
815,0.0,24
816,0.0,24
817,0.0,24
818,0.0,24
819,0.0,24
820,0.0,24
821,0.0,24
822,0.0,24
823,0.0,24
824,0.0,24
825,0.0,24
826,0.0,24
827,0.0,24
828,0.0,24
829,0.0,24
830,0.0,24
831,0.0,24
832,0.0,24
833,0.0,24
834,0.0,24
835,0.0,24
836,0.0,24
837,0.0,24
838,0.0,24
839,0.0,24
840,0.0,24
841,0.0,24
842,0.0,24
843,0.0,24
844,0.0,24
845,0.0,24
846,0.0,24
847,0.0,24
848,0.0,24
849,0.0,24
850,0.0,24
851,0.0,24
852,0.0,24
853,0.0,24
854,0.0,24
855,0.0,24
856,0.0,24
857,0.0,24
858,0.0,24
859,0.0,24
860,0.0,24
861,0.0,24
862,0.0,24
863,0.0,24
864,0.0,24
865,0.0,24
866,0.0,24
867,0.0,24
868,0.0,24
869,0.0,24
870,0.0,24
871,0.0,24
872,0.0,24
873,0.0,24
874,0.0,24
875,0.0,24
876,0.0,24
877,0.0,24
878,0.0,24
879,0.0,24
880,0.0,24
881,0.0,24
882,0.0,24
883,0.0,24
884,0.0,24
885,0.0,24
886,0.0,24
887,0.0,24
888,0.0,24
889,0.0,24
890,0.0,24
891,0.0,24
892,0.0,24
893,0.0,24
894,0.0,24
895,0.0,24
896,0.0,24
897,0.0,24
898,0.0,24
899,0.0,24
900,0.0,24
901,0.0,24
902,0.0,24
903,0.03611738148984198,21
904,0.03611738148984198,21
905,0.03611738148984198,21
906,0.07655502392344497,10
907,0.0761904761904762,11
908,0.0,24
909,0.04092071611253197,19
910,0.0,24
911,0.0,24
912,0.0,24
913,0.0,24
914,0.0,24
915,0.0,24
916,0.03611738148984198,21
917,0.0,24
918,0.08080808080808081,8
919,0.08040201005025126,9
920,0.0,24
921,0.0,24
922,0.0,24
923,0.0,24
924,0.0,24
925,0.0,24
926,0.0,24
927,0.0,24
928,0.0,24
929,0.0,24
930,0.0,24
